Table,Condition,Frequency
ci,"ci.note IN ('(as Ghalla Ben Ali)', '(as JirÃ´ Tamiya)', '(as Ron Berglass)', '(as Robert Crean)', '(as Steward West)')",1
ci,"ci.note IN ('(uncredited)', '(as Manuel Lopez)', '(as Barbara Tebben)', '(2343)', '(as Michel Krasna)')",1
ci,"ci.note IN ('(uncredited)', '(as Milt Brown)', '(as Callam Rainey)', '(as Henry R. Sokal)', '(as Matt Hawkins)')",1
ci,"ci.note IN ('(as Joe Kelly)', '(as Stephan Fung)', '(as P. Belair)', '(as Corinne Reboud)', '(as Los Planetas)')",1
ci,"ci.note IN ('(archive footage)', '(as Hollai Kamilla)', '(as A. Lichtenfeld)', '(as Asami Urano)', '(as Omar Echeriff)')",1
ci,"ci.note IN ('(as MarÃ­a Eugenia Mieres)', '(intro music)', '(assistant: Schain)', '(as Rageh Omar)', '(as Toni Hallaran)')",1
ci,"ci.note IN ('(uncredited)', '(runner) (2000)', '(as Lana Semil)', '(as Claire Dyer)', '(as Lina Maryan)')",1
ci,"ci.note IN ('(voice)', '(as Franke Hughes)', '(as Beverly Owen)', '(as Jim Shoulders)', '(news coordinator)')",1
ci,"ci.note IN ('(as Tarra M. Riggs)', '(sports clearances)', '(as Jazmine Antico)', '(Corbiel)', '(as Lykke Scheur)')",1
ci,"ci.note IN ('(The Who)', '(as Rose Dias)', '(as ZezÃ© Mota)', '(as Sepp Thalmaier)', '(as Tommy Shirley)')",1
ci,"ci.note IN ('(uncredited)', '(as Bob Steveson)', '(11 godina)', '(as Marcus Kelly)', '(as Sam Gelfman)')",1
ci,"ci.note IN ('(uncredited)', '(as Ivan Mosjukine)', '(as TamÃ¡s Ferkay)', '(as Rafa Puerto)', '(as Chris Hodson)')",1
ci,"ci.note IN ('(uncredited)', '(as Tamara Bass)', '(as Jason Reynolds)', '(as IvÃ¡n Bunin)', '(as Maria Berganza)')",1
ci,"ci.note IN ('(uncredited)', '(as Sofa Basirzada)', '(as William Dana)', '(as Emilio Falcon)', '(as Chani Sabati)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Noel Nelis)', '(segment ""1915"")', '(as Phyllis Diller)', '(as Long)')",1
ci,"ci.note IN ('(as Nicolas Jasso)', '(as Doug Huebner)', '(as Imre Kamondy)', '(runner: Sabaudia)', '(1968-1971)')",1
ci,"ci.note IN ('(archive footage)', '(development group)', '(as Johnnie Crear)', '(as Chandra Debi)', '(as Brad Pedersen)')",1
ci,"ci.note IN ('(uncredited)', '(as Jenn M)', '(Core)', '(as Brian Burkhart)', '(as The Grassroots)')",1
ci,"ci.note IN ('(as Debra Mcgrath)', '(as J.C. Achilles)', '(as Brittany Bouck)', '(as Jose T. Chavez)', '(le bel officier)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(Munish''s mom)', '(news feature)', '(as Merrit Yohnkas)', '(as Union Station)')",1
ci,"ci.note IN ('(archive footage)', '(as Wzrd)', '(as Debbie Copaken)', '(as FÃ¼zy SÃ¡ra)', '(as Ron Sparks Jr.)')",1
ci,"ci.note IN ('(scenes deleted) (uncredited)', '(lead game tester)', '(as La Iaia)', '(as Pasi SeppÃ¤nen)', '(as Damie Aldave)')",1
ci,"ci.note IN ('(voice)', '(as Kiss)', '(as Andrew Scot)', '(aged 13-17)', '(1984-1986/1989)')",1
ci,"ci.note IN ('(archive footage)', '(as Robert Ylagan)', '(as Carlos Vilan)', '(cast sequester)', '(as Dimitrieff)')",1
ci,"ci.note IN ('(uncredited)', '(as Jose Sauceda)', '(as Willy P. Egger)', '(as Kevin Manning)', '(as Rev. John Smid)')",1
ci,"ci.note IN ('(as Raymond Gerome)', '(as The Wild Man)', '(as Samatha Mcleod)', '(as Myrtle Rischel)', '(as David Hue)')",1
ci,"ci.note IN ('(uncredited)', '(as Eric A. Payne)', '(as Antonio Losada)', '(as Twisted Sister)', '(owner: Indy)')",1
ci,"ci.note IN ('(archive footage)', '(as GuarÃ¡)', '(as M. Karyova)', '(as The Muppets)', '(as Thony Maky)')",1
ci,"ci.note IN ('(as Red Schwartz)', '(as Vasya Krivun)', '(as Robert Stadler)', '(as Bill Acquaviva)', '(also written by)')",1
ci,"ci.note IN ('(uncredited)', '(as Chunky Panday)', '(as LÃ©o Messe)', '(as Al Green)', '(as J.M. MartÃ­n)')",1
ci,"ci.note IN ('(uncredited)', '(Shyam Lal''s wife)', '(as Scott Baker)', '(Trolley)', '(as John Byrnes)')",1
ci,"ci.note IN ('(rumored)', '(as Anne Spavin)', '(as P. Fomenko)', '(1961-1995)', '(as Stan Sessums)')",1
ci,"ci.note IN ('(segment ""The Missing Ingredient"")', '(as Aleana Ferrari)', '(as La Tita)', '(as Theresa Hall)', '(as Mody Mod)')",1
ci,"ci.note IN ('(uncredited)', '(as Anne Bennett)', '(as V. Bochkaryov)', '(as Tabby Hansen)', '(as Alex Hinojo)')",1
ci,"ci.note IN ('(uncredited)', '(as Ram Singh)', '(as Al J. Ohlson)', '(as Dr. Jorge Sosa)', '(as Maud de Mestay)')",1
ci,"ci.note IN ('(uncredited)', '(text: oratorium)', '(as Aaron Wilcoxxx)', '(as Frank Wells)', '(as Amy Berger)')",1
ci,"ci.note IN ('(uncredited)', '(24 episodes)', '(as Jane Lee)', '(writer: NRK)', '(as Hugh Rodham)')",1
ci,"ci.note IN ('(uncredited)', '(as JosÃ© Castels)', '(Miss May 1995)', '(as Greg Grande)', '(as Kyklop)')",1
ci,"ci.note IN ('(as Kim Young-Chul)', '(as Costa Skouras)', '(advisor: aquagym)', '(as Arvy Viduya)', '(as Phillip Dean)')",1
ci,"ci.note IN ('(voice)', '(caterer: Thailand)', '(as Sande Drews)', '(as G. Farmanyants)', '(as Frank Apitz)')",1
ci,"ci.note IN ('(uncredited)', '(as Christin Ford)', '(as S. VrbickÃ¡)', '(as Mike Goodenir)', '(Esther Johnson)')",1
ci,"ci.note IN ('(scenes deleted)', '(as VÃ­ta CernÃ½)', '(as King Roberts)', '(as Vernon Vinni)', '(NYPD)')",1
ci,"ci.note IN ('(uncredited)', '(as Phil Fagan)', '(as Heather Wilde)', '(as Nani GimÃ©nez)', '(Homicide Squad)')",1
ci,"ci.note IN ('(uncredited)', '(as Carly Bush)', '(as Ian Donnolly)', '(as M. Staroburov)', '(as B. Lyaush)')",1
ci,"ci.note IN ('(as Norman J. Grant)', '(as Jack Gilyard)', '(as Toto Mignone)', '(as Gluecifer)', '(road movies team)')",1
ci,"ci.note IN ('(segment ""They''re Creeping Up On You"")', '(as Alfred Ward)', '(as Fabrizio Ferri)', '(as Dr Marta Balla)', '(as Bob Ayers)')",1
cn,cn.country_code = '[de]',7
cn,cn.country_code = '[hu]',3
cn,cn.country_code = '[ca]',4
cn,cn.country_code = '[us]',18
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[at]',2
cn,cn.country_code = '[jp]',1
cn,cn.country_code = '[gb]',1
cn,cn.country_code = '[ph]',1
cn,cn.country_code = '[ar]',2
cn,cn.country_code = '[nl]',4
cn,cn.country_code = '[es]',1
cn,cn.country_code = '[br]',2
cn,cn.country_code = '[au]',1
cn,cn.country_code = '[fi]',1
cn,cn.country_code = '[gr]',1
n,n.gender = 'f' AND n.name LIKE '%a%',2
n,"n.gender = 'm' AND n.name LIKE '%,%'",3
n,n.gender = 'm' AND n.name LIKE '%a%',6
n,n.gender = 'm' AND n.name LIKE '%m%',2
n,n.gender = 'f' AND n.name LIKE '%l%',2
n,n.gender = 'm' AND n.name LIKE '%o%',4
n,n.gender = 'm' AND n.name LIKE '%e%',2
n,"n.gender = 'f' AND n.name LIKE '%,%'",3
n,n.gender = 'm' AND n.name LIKE '%s%',2
n,n.gender = 'f' AND n.name LIKE '%k%',1
n,n.gender = 'm' AND n.name LIKE '%J%',1
n,n.gender = 'm' AND n.name LIKE '%E%',1
n,n.gender = 'm' AND n.name LIKE '%i%',4
n,n.gender = 'm' AND n.name LIKE '%N%',1
n,n.gender = 'f' AND n.name LIKE '%r%',1
n,n.gender = 'f' AND n.name LIKE '%e%',1
n,n.gender = 'm' AND n.name LIKE '%K%',2
n,n.gender = 'm' AND n.name LIKE '%F%',1
n,n.gender = 'm' AND n.name LIKE '%n%',1
n,n.gender = 'f' AND n.name LIKE '%E%',1
n,n.gender = 'm' AND n.name LIKE '%L%',1
n,n.gender = 'm' AND n.name LIKE '%c%',1
n,n.gender = 'm' AND n.name LIKE '%y%',1
n,n.gender = 'f' AND n.name LIKE '%o%',1
n,n.gender = 'm' AND n.name LIKE '%r%',2
n,n.gender = 'm' AND n.name LIKE '%h%',1
n,n.gender = 'm' AND n.name LIKE '%t%',1
n,n.gender = 'f' AND n.name LIKE '%i%',1
rt,rt.role = 'actress',13
rt,rt.role = 'actor',37
t,t.production_year > 1960 AND t.production_year < 2004,1
t,t.production_year > 1933 AND t.production_year < 2020,1
t,t.production_year > 1904 AND t.production_year < 2017,1
t,t.production_year > 1989 AND t.production_year < 2013,1
t,t.production_year > 1963 AND t.production_year < 2019,1
t,t.production_year > 1924 AND t.production_year < 2014,1
t,t.production_year > 1892 AND t.production_year < 1987,1
t,t.production_year > 1953 AND t.production_year < 2019,1
t,t.production_year > 1972 AND t.production_year < 1987,1
t,t.production_year > 1890 AND t.production_year < 2017,1
t,t.production_year > 1922 AND t.production_year < 1972,1
t,t.production_year > 1969 AND t.production_year < 2017,1
t,t.production_year > 1985 AND t.production_year < 2011,1
t,t.production_year > 1957 AND t.production_year < 2004,1
t,t.production_year > 2007 AND t.production_year < 2019,1
t,t.production_year > 1941 AND t.production_year < 2014,1
t,t.production_year > 1968 AND t.production_year < 2020,1
t,t.production_year > 1890 AND t.production_year < 1992,1
t,t.production_year > 1920 AND t.production_year < 2010,1
t,t.production_year > 1920 AND t.production_year < 2003,1
t,t.production_year > 1976 AND t.production_year < 2020,1
t,t.production_year > 1974 AND t.production_year < 2017,1
t,t.production_year > 1910 AND t.production_year < 2014,1
t,t.production_year > 1955 AND t.production_year < 2007,1
t,t.production_year > 1980 AND t.production_year < 2019,1
t,t.production_year > 1917 AND t.production_year < 2010,1
t,t.production_year > 2011 AND t.production_year < 2014,1
t,t.production_year > 1949 AND t.production_year < 2008,1
t,t.production_year > 1896 AND t.production_year < 2001,1
t,t.production_year > 1896 AND t.production_year < 1980,1
t,t.production_year > 1995 AND t.production_year < 2017,1
t,t.production_year > 1946 AND t.production_year < 2015,1
t,t.production_year > 1986 AND t.production_year < 2004,1
t,t.production_year > 1917 AND t.production_year < 2016,1
t,t.production_year > 1989 AND t.production_year < 2017,1
t,t.production_year > 1941 AND t.production_year < 2016,1
t,t.production_year > 1922 AND t.production_year < 1996,1
t,t.production_year > 1964 AND t.production_year < 1989,1
t,t.production_year > 1897 AND t.production_year < 1992,1
t,t.production_year > 1922 AND t.production_year < 1993,1
t,t.production_year > 1929 AND t.production_year < 1961,1
t,t.production_year > 1934 AND t.production_year < 1997,1
t,t.production_year > 1922 AND t.production_year < 2006,1
t,t.production_year > 1951 AND t.production_year < 1997,1
t,t.production_year > 1933 AND t.production_year < 2005,1
t,t.production_year > 1904 AND t.production_year < 1965,1
t,t.production_year > 1995 AND t.production_year < 2014,1
t,t.production_year > 1958 AND t.production_year < 2014,1
t,t.production_year > 1890 AND t.production_year < 2006,1
t,t.production_year > 1977 AND t.production_year < 2019,1
