Table,Condition,Frequency
mi,(mi.info LIKE '%B%' OR mi.info LIKE '%B%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%r%'),3
mi,(mi.info LIKE '%K%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%v%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%v%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%m%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%6%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%t%' OR mi.info LIKE '%4%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%t%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%0%'),1
mi,(mi.info LIKE '%R%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%w%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%t%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%A%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%R%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%2%' OR mi.info LIKE '%2%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%d%'),1
mi,"(mi.info LIKE '%a%' OR mi.info LIKE '%,%')",1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%A%' OR mi.info LIKE '%S%'),1
mi,(mi.info LIKE '%g%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%A%'),1
mi,"(mi.info LIKE '%9%' OR mi.info LIKE '%""%')",1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%2%' OR mi.info LIKE '%p%'),1
mi,(mi.info LIKE '%A%' OR mi.info LIKE '%A%'),1
mi,(mi.info LIKE '%5%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%d%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%.%'),1
ci,"ci.note IN ('(as Spike Dauner)', '(Shinesman Sepia)', '(as Gavril Patru)', '(as Mimi Fallace)', '(as Lara Gray)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Char-Lee Redd)', '(as Linzi Fogarty)', '(as Dick Richards)', '(as Africa Sexx)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Andre Sorel)', '(rumored)', '(as San''D Marshall)', '(as Ebele Okaro)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Lolli)', '(as Irving Weiss)', '(as Jocelyn Loewen)', '(as Serge)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Bob Lydecker)', '(as Janet Reddix)', '(as Shennin)', '(as Mauri S. Boy)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Philip-M. Good)', '(as Raab Himself)', '(as Leila Renae)', '(segment ""Goodies"")')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Dorthy)', '(as Ashley)', '(as Eszter)', '(as Nicoletta Rush)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Sterling)', '(as Lady Logan)', '(as Nicholas Moore)', '(as Reinhart E)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(Teddy''s Mom)', '(as Joanie Laurer)', '(as Americana)', '(as Johanna Badine)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(publisher)', '(as Zafira Klass)', '(head accountant)', '(adapted by)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Kylie Richman)', '(as David W.)', '(The Writer)', '(as Celine Maxima)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(personnel manager)', '(Beautiful Pussy)', '(as Ryan Litzinger)', '(as Sindy Sinn)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(actor/author)', '(as Ron Hedge)', '(as RamÃ³n)', '(as Peter Sharayko)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Loretta)', '(translator: Spain)', '(the prick)', '(as Mia Me)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as John Valerio)', '(as Ted Butler)', '(as Air)', '(as Michael Shane)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Kapri Styles)', '(as Heidi Hope)', '(Bass, Vocals)', '(as Sarona Snuka)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Aria Noir)', '(as Ivy)', '(Melting Derelict)', '(as Mike DeLong)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Anuta)', '(as Meiju)', '(as Lacy Tom)', '(as Hara Finnegan)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(sequences)', '(video ""Blue Jean"")', '(as Simona Levine)', '(as Katie Kanye)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Steve Brooks)', '(as Nicole Garduno)', '(as McKenzie Lee)', '(as Fred Dalton)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Gemma Talons)', '(as Couture)', '(as Cherri Mirage)', '(as Ian Bonner)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Krisztina Banx)', '(as Hardee Lineham)', '(Sabre 4)', '(Writer)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as James Brossmon)', '(video ""Roni"")', '(as Don Hart)', '(as Swedlana)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Jimmy T.)', '(as Franho Armani)', '(as 3rd Rail)', '(as Barbara Becker)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Mantalan)', '(cartoons)', '(as Buster Goode)', '(assistant AVI)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Lissa)', '(as Marco Leon)', '(as Alex Montegna)', '(Retired Baymen)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Alberto Ray)', '(as Ferenc)', '(as Justin Durban)', '(as AXL)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(Barman)', '(video ""Venus"")', '(Dee Cee)', '(as Nautica)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Marc Ruel)', '(as Behtany Lott)', '(as Tracy Scott)', '(as Natasha)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Keeani)', '(as Kurt Boulware)', '(as Sabian)', '(as Dlava)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Rafael Memoli)', '(as Zack Garrity)', '(as Naeveh Givens)', '(as Jerrica Fox)')",1
ci,"ci.note IN ('(voice: English version)', '(as Thomas Jeno)', '(love hotel)', '(boat engineer)', '(as Rick Blaine)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Matieu)', '(episode ""Gula"")', '(as SÃ©bastien)', '(as Lisa Gazambas)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Pavel Luknar)', '(as Laurl Canyon)', '(as Jason Jewell)', '(as Marek Matyas)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Bobby Heckman)', '(as Sophien)', '(as Sola Shobowale)', '(segment ""Honey"")')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Kari Fox)', '(as Renata Ray)', '(as Danica)', '(as Rissa Samson)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(colourist)', '(as Miki)', '(as Candice)', '(as Denjarasu)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Brick Major)', '(as Jazmin Ryder)', '(as Messy)', '(as Raitis)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Jakub Dvorak)', '(as Jassie Monroe)', '(as Star LaPointe)', '(as Dave Beinlich)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(The Colorist)', '(numerous segments)', '(as Michelle Malin)', '(as Bogle)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Suzy Starr)', '(copy editor)', '(as Ohlivia Divine)', '(as Lil Missy)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(piano, noises)', '(Mr. Marcus)', '(as Amy Weiss)', '(as Eva Cristaldi)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Selly Elson)', '(fighter handler)', '(as Rikki)', '(as Koronbia Toppu)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Gabor Roberts)', '(as Silvya Lauren)', '(as Steven Wong)', '(as David Skousen)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Anna Berlin)', '(as Dino N.)', '(as Terry Austin)', '(""Road Service"")')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Maikel)', '(as Adam Redmond)', '(as Paul Cagney)', '(as Mike Quasar)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Bernadetta)', '(as Luk Man Wai)', '(as Phil Contardo)', '(as Horace Hogan)')",1
ci,"ci.note IN ('(as Spike Dauner)', '(as Pam Stein)', '(as Esta)', '(as Juicy J)', '(as Rick Rouge)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Ryan Lindsay)', '(as Julia Jhones)', '(as Black Donny)', '(Adriana Sage)')",1
ci,"ci.note IN ('(as William B. Jackson)', '(as Nick Livesey)', '(as Eugene Osment)', '(as Ashley Morgan)', '(as Sam Khouth)')",1
cn,cn.country_code = '[de]',9
cn,cn.country_code = '[us]',16
cn,cn.country_code = '[ar]',17
cn,cn.country_code = '[ca]',8
it_mi,it.info = 'goofs',19
it_mi,it.info = 'color info',1
it_mi,it.info = 'certificates',7
it_mi,it.info = 'locations',1
it_mi,it.info = 'trivia',1
it_mi,it.info = 'genres',5
it_mi,it.info = 'release dates',6
it_mi,it.info = 'tech info',3
it_mi,it.info = 'languages',1
it_mi,it.info = 'runtimes',1
it_mi,it.info = 'plot',2
it_mi,it.info = 'countries',2
it_mi,it.info = 'novel',1
n,n.gender = 'm' AND n.name LIKE '%p%',3
n,n.gender = 'm' AND n.name LIKE '%i%',9
n,n.gender = 'm' AND n.name LIKE '%a%',11
n,"n.gender = 'm' AND n.name LIKE '%,%'",3
n,n.gender = 'm' AND n.name LIKE '%D%',3
n,n.gender = 'm' AND n.name LIKE '%e%',7
n,n.gender = 'm' AND n.name LIKE '%n%',4
n,n.gender = 'm' AND n.name LIKE '%W%',1
n,n.gender = 'm' AND n.name LIKE '%u%',3
n,n.gender = 'm' AND n.name LIKE '%R%',1
n,n.gender = 'm' AND n.name LIKE '%M%',1
n,n.gender = 'm' AND n.name LIKE '%S%',3
n,n.gender = 'm' AND n.name LIKE '%r%',1
rt,rt.role = 'actor',50
t,t.production_year > 1930 AND t.production_year < 2006,1
t,t.production_year > 1974 AND t.production_year < 1994,1
t,t.production_year > 1983 AND t.production_year < 2003,1
t,t.production_year > 1966 AND t.production_year < 2010,1
t,t.production_year > 1978 AND t.production_year < 2002,1
t,t.production_year > 1954 AND t.production_year < 2001,1
t,t.production_year > 1983 AND t.production_year < 2013,1
t,t.production_year > 1986 AND t.production_year < 2016,1
t,t.production_year > 1970 AND t.production_year < 2013,1
t,t.production_year > 1994 AND t.production_year < 2006,1
t,t.production_year > 1981 AND t.production_year < 2011,1
t,t.production_year > 1978 AND t.production_year < 2014,1
t,t.production_year > 1978 AND t.production_year < 2016,1
t,t.production_year > 1971 AND t.production_year < 2008,1
t,t.production_year > 1954 AND t.production_year < 2013,1
t,t.production_year > 1979 AND t.production_year < 2007,1
t,t.production_year > 1989 AND t.production_year < 2013,1
t,t.production_year > 1989 AND t.production_year < 2005,1
t,t.production_year > 1970 AND t.production_year < 2016,1
t,t.production_year > 1966 AND t.production_year < 2015,1
t,t.production_year > 1974 AND t.production_year < 2012,1
t,t.production_year > 1970 AND t.production_year < 2006,1
t,t.production_year > 1930 AND t.production_year < 2013,1
t,t.production_year > 1997 AND t.production_year < 2016,1
t,t.production_year > 1998 AND t.production_year < 2007,1
t,t.production_year > 1992 AND t.production_year < 2005,1
t,t.production_year > 1974 AND t.production_year < 2009,1
t,t.production_year > 1985 AND t.production_year < 2010,1
t,t.production_year > 1995 AND t.production_year < 2014,1
t,t.production_year > 1980 AND t.production_year < 2009,1
t,t.production_year > 1971 AND t.production_year < 2014,1
t,t.production_year > 1973 AND t.production_year < 2014,1
t,t.production_year > 2000 AND t.production_year < 2015,1
t,t.production_year > 2001 AND t.production_year < 2010,1
t,t.production_year > 1985 AND t.production_year < 2016,1
t,t.production_year > 1983 AND t.production_year < 2012,1
t,t.production_year > 1988 AND t.production_year < 2007,1
t,t.production_year > 1992 AND t.production_year < 2011,1
t,t.production_year > 1986 AND t.production_year < 2014,1
t,t.production_year > 1989 AND t.production_year < 2014,1
t,t.production_year > 1971 AND t.production_year < 2011,1
t,t.production_year > 1987 AND t.production_year < 2010,1
t,t.production_year > 1982 AND t.production_year < 1999,1
t,t.production_year > 1970 AND t.production_year < 1996,1
t,t.production_year > 2001 AND t.production_year < 2009,1
t,t.production_year > 1979 AND t.production_year < 2009,1
t,t.production_year > 1975 AND t.production_year < 2015,1
t,t.production_year > 1970 AND t.production_year < 2007,1
t,t.production_year > 1973 AND t.production_year < 2007,1
t,t.production_year > 1976 AND t.production_year < 1995,1
