Table,Condition,Frequency
ci,"ci.note IN ('(voice)', '(as Cydne Schulte)', '(as Jacob Moore)', '(as Lev Gorens)', '(as Guillem Gefael)')",1
ci,"ci.note IN ('(uncredited)', '(as Joan M. Segura)', '(as Roy Helland)', '(as Rosa Salazar)', '(The Mouse)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Christy Noonan)', '(as rownii Treats)', '(as Mike)', '(contact: London)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Kam Hung Chan)', '(as Scott Bullock)', '(Lynx 3rd baseman)', '(as V. Dobronravov)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Terrence Hardy)', '(as Eloise Broady)', '(as Notis Pitsios)', '(as Joe Stein)')",1
ci,"ci.note IN ('(as Billy Dean)', '(as Mihai Bodea)', '(as Bill Flaman)', '(for: Freehand)', '(production intern)')",1
ci,"ci.note IN ('(uncredited)', '(as Shyam Surender)', '(design operative)', '(as Sander Kuly)', '(as Diego MejÃ­a)')",1
ci,"ci.note IN ('(uncredited)', '(as Cheska)', '(as Max Pardos)', '(as Molly Quinn)', '(as Jerry Davis)')",1
ci,"ci.note IN ('(uncredited)', '(as John Taylor)', '(as Rachel Levin)', '(segment ""Newtown"")', '(as Susana DÃ­az)')",1
ci,"ci.note IN ('(uncredited)', '(as DeWolf Hopper)', '(as Claire Higgins)', '(Keyboards/Vocals)', '(as v.faber)')",1
ci,"ci.note IN ('(uncredited)', '(as Keith Gubbins)', '(as Mia Hope)', '(Mini Dance Pak)', '(as Oscar Nunez)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Steven Dubin)', '(as L. Gajntseva)', '(as Robert Flores)', '(outline)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Elliot Gould)', '(as Kesto Mukherji)', '(as Mandy Best)', '(as Felix Fibich)')",1
ci,"ci.note IN ('(uncredited)', '(as Kristine Kaman)', '(group leader)', '(producer: YLEX)', '(as Rainer Sprakel)')",1
ci,"ci.note IN ('(producer)', '(as Bud George)', '(Woman in Car)', '(as Jorge Soto)', '(as Georgie Wood)')",1
ci,"ci.note IN ('(uncredited)', '(as Joe Zappulla)', '(as Karl Helmer)', '(as Diana Smith)', '(as FÃ©odor Atkin)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Santiago Sanz)', '(as Jayant Wadkar)', '(as W. Schrade)', '(as Ralph M. Clift)')",1
ci,"ci.note IN ('(co-producer)', '(as Rochell Starr)', '(as Sibylle Windt)', '(as Matias Bilhau)', '(as Dr. A. Benison)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Tom Wright)', '(as Tasia Rae)', '(as V. Medvedev)', '(as Billy Holmes)')",1
ci,"ci.note IN ('(uncredited)', '(as Steve George)', '(event designer)', '(as Juliet Sorcey)', '(as Margo O-Very)')",1
ci,"ci.note IN ('(uncredited)', '(wrangler: Mewes)', '(as Wang Wing Fong)', '(cashier: Thailand)', '(Bass, Vocals)')",1
ci,"ci.note IN ('(voice)', '(Ex-DFO)', '(co-director: UK)', '(as Tyra Bangs)', '(as SzabÃ³ GyÃµzÃµ)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(native consultant)', '(play ""DivorÃ§ons"")', '(as Jimmy Brown)', '(as Alex Martin)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Daphne)', '(as Susanne Juhnke)', '(as Edwin Robbins)', '(the Tailor)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Mark R. Gerson)', '(column)', '(as Larry Raimond)', '(as A. Joubert)')",1
ci,"ci.note IN ('(voice)', '(as Chenell)', '(as Ivo Marcela)', '(as RamsÃ©s Carazo)', '(as Kamar Reyes)')",1
ci,"ci.note IN ('(uncredited)', '(as Kent Burk)', '(as David Shark)', '(as Sahara)', '(finishing editor)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(tango instructor)', '(as Sasha Vinnik)', '(vp: publicity)', '(as Peter Ausburn)')",1
ci,"ci.note IN ('(uncredited)', '(kayak trainer)', '(as Oleg Riabet)', '(as Emilio Laguna)', '(F)')",1
ci,"ci.note IN ('(producer)', '(as Pat Calhoun)', '(graphic master)', '(as Scott J. Cunha)', '(as P. Vinnikov)')",1
ci,"ci.note IN ('(uncredited)', '(as Ye. Dronov)', '(story editor: HMF)', '(as H.D. Carey)', '(as Kim Bowles)')",1
ci,"ci.note IN ('(uncredited)', '(as Boo D. Licious)', '(as Joe Dowling)', '(food shopping)', '(as Johnny Burrell)')",1
ci,"ci.note IN ('(uncredited)', '(as Sarah Benedict)', '(as Rachel Dowling)', '(as Salvador Perez)', '(credits only)')",1
ci,"ci.note IN ('(director of photography)', '(jousting)', '(as Miss London)', '(as Dan Koz)', '(as Armando Celaya)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Merrilyn Gan)', '(as Mago FÃ©lix)', '(as Pete Epstein)', '(1990-1994)')",1
ci,"ci.note IN ('(uncredited)', '(as Levan Pilpani)', '(as Dino Cortez)', '(Tripitaka)', '(bass trombone)')",1
ci,"ci.note IN ('(uncredited)', '(as Kathie Hilton)', '(as Eyal Simko)', '(as John Demps)', '(as Simmi)')",1
ci,"ci.note IN ('(uncredited)', '(as Andre Pavon)', '(Haiti)', '(as Himanshu)', '(producer: Berlin)')",1
ci,"ci.note IN ('(lead editor)', '(as Vimi Mani)', '(as H. Svob)', '(as Vadnai TÃ¼nde)', '(as A. Glazyrin)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Aletta Oceane)', '(as Anja Lundqvist)', '(as Peter Gill)', '(consultant: crop)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(Alazne Pascual)', '(as Henry Des)', '(as Frank Bonnetti)', '(V. Scott Balcerek)')",1
ci,"ci.note IN ('(uncredited)', '(as Ted Gershuny)', '(as Stephen Oakes)', '(as Mirtha Ibarra)', '(as Chan Cheng)')",1
ci,"ci.note IN ('(uncredited)', '(as Madd Asss)', '(as Dorothy Drew)', '(as Danone Simpson)', '(as Anita Soros)')",1
ci,"ci.note IN ('(voice)', '(5 years)', '(as Ulf LanseÃºs)', '(as Bosco Younger)', '(as Timbaland)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Milan Simacek)', '(as Kriss Akabusi)', '(as Lord Woolf)', '(as Theo Roubanis)')",1
ci,"ci.note IN ('(uncredited)', '(as Anup Ganguly)', '(as Ratan Adhikari)', '(as Jonny Stewart)', '(as RÃ¡zga MiklÃ³s)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Magnolia)', '(as Kim McWilliams)', '(as Anton Tennett)', '(as Varga Mari)')",1
ci,"ci.note IN ('(as Rudolph Acosta)', '(as Matt Gallini)', '(as Peonia Veloz)', '(as Ian Matheson)', '(as Alba Mesa)')",1
ci,"ci.note IN ('(uncredited)', '(as Anthony Wong)', '(series idea)', '(as Vic Caroli)', '(commissioner)')",1
it_mi,it.info = 'release dates',7
it_mi,it.info = 'genres',4
it_mi,it.info = 'tech info',5
it_mi,it.info = 'color info',4
it_mi,it.info = 'locations',5
it_mi,it.info = 'certificates',9
it_mi,it.info = 'taglines',3
it_mi,it.info = 'sound mix',2
it_mi,it.info = 'trivia',2
it_mi,it.info = 'copyright holder',2
it_mi,it.info = 'goofs',2
it_mi,it.info = 'languages',3
it_mi,it.info = 'plot',1
it_mi,it.info = 'quotes',1
it_miidx,it.info = 'votes distribution',13
it_miidx,it.info = 'rating',15
it_miidx,it.info = 'votes',22
k,"k.keyword IN ('fashion', 'fake-funeral', 'full-moon', 'marathon', 'restaurant-manager')",1
k,"k.keyword IN ('father-son-relationship', 'sofa-bed', 'dripping-faucet', 'black-musician', 'chalk')",1
k,"k.keyword IN ('marshal', 'archaeologist', 'forgive', 'parquetry', 'golf-cart')",1
k,"k.keyword IN ('gravestone', 'henry-aldrich', 'credits-spoken', '280th-century-b.c.', 'young-detectives')",1
k,"k.keyword IN ('gravestone', 'witches-rock', 'ishu-iku-battle', 'broken-tea-cup', 'big-moose')",1
k,"k.keyword IN ('saloon', 'norman-rockwell-art', 'mistreatment', 'loose-board', 'chemistry-class')",1
k,"k.keyword IN ('redundancy', 'signal-flare', 'fear-of-dogs', 'developing-country', 'sacrificial-death')",1
k,"k.keyword IN ('rattlesnake', 'ear-to-ground', 'child-killed', 'taming', 'tibetan-man')",1
k,"k.keyword IN ('violence', 'sledgehammer', 'poor-girl', 'dope', 'animal-cake')",1
k,"k.keyword IN ('piano', 'teenage-director', 'brooks-van-horn', 'horse-stumbles', 'animator')",1
k,"k.keyword IN ('dog', 'little-saigon', 'baseball-player', 'impulse', 'informant')",1
k,"k.keyword IN ('gravestone', 'milliner', 'million', 'big-boss', 'funeral-director')",1
k,"k.keyword IN ('gravestone', 'middle-eastern-food', 'system', 'foot-spray', 'boarded-up-window')",1
k,"k.keyword IN ('deputy', 'tunnel-of-eupalinos', 'saltwater-enema', 'open-microphone', 'beer-can')",1
k,"k.keyword IN ('physical-comedy', 'moe', 'cry-for-help', 'blood-group', 'snipe-hunt')",1
k,"k.keyword IN ('redundancy', 'live-sketch', 'forced-lesbian', 'suffrage', 'rhumba')",1
k,"k.keyword IN ('dog', 'dj-bobo', 'endangered-species', 'nine-year-old-boy', 'altruism')",1
k,"k.keyword IN ('marshal', '1490s', 'language-student', 'surface-tension', 'diamond-in-mouth')",1
k,"k.keyword IN ('comedy-duo', 'cannibal', 'aclu', 'hollywoodland', 'pierced-nose')",1
k,"k.keyword IN ('rape', 'newspaper', 'ninth-part', 'symbol', 'hunting-game')",1
k,"k.keyword IN ('repeating-rifle', 'inedible-food', 'occult-research', 'flamenco', 'social-analysis')",1
k,"k.keyword IN ('street-shootout', 'vitamin-pill', 'soda-clerk', 'socialist-theatre', 'tutoring')",1
k,"k.keyword IN ('serial-killer', 'jewish-life', 'ponzi-scheme', 'henry-rifle', 'company-logo')",1
k,"k.keyword IN ('rattlesnake', 'secret-doctrine', 'revenue', 'animal-pelt', 'inca-indian')",1
k,"k.keyword IN ('gang-rape', 'budapest', 'tearing-shirt', 'arm-cannon', 'domestic-servant')",1
k,"k.keyword IN ('rifle', 'authoritarianism', 'sucking-life-out', 'sexual-jealousy', 'stuck-in-a-tree')",1
k,"k.keyword IN ('father-son-relationship', 'matchmaking', 'unmasking', 'handbell-choir', 'book-publisher')",1
k,"k.keyword IN ('horse', 'thomas-jefferson', 'botched-rescue', 'goddess', 'black-policewoman')",1
k,"k.keyword IN ('gravestone', 'abcess', 'poor-child', 'dartmouth', 'wrong-turn')",1
k,"k.keyword IN ('violence', 'glass-steagall-act', 'chariot-race', 'mean-streets', 'caspian-sea')",1
k,"k.keyword IN ('redundancy', 'tripping', 'scenic-beauty', 'african-french', 'surveying')",1
k,"k.keyword IN ('impersonation', 'publicist', 'honey-bunny', 'face-scratch', 'revisionist-history')",1
k,"k.keyword IN ('street-shootout', 'incubator', 'radiation-treatment', 'luminous-paint', 'busy-street')",1
k,"k.keyword IN ('shoving', 'black-legend', 'burgaz-island', 'latvia', 'nose-bandage')",1
k,"k.keyword IN ('family-relationships', 'dead-babysitter', 'latin-quarter-paris', 'fainting-woman', 'reversal-of-fortune')",1
k,"k.keyword IN ('dog', 'art-imitates-life', 'blast', 'gumball-machine', 'navajo-tribe')",1
k,"k.keyword IN ('sight-gag', 'vampire-bar', 'faculty-lounge', 'hearing-thoughts', 'skeleton-key')",1
k,"k.keyword IN ('escaped-convict', 'street-urchin', 'slapstick', 'butter', 'weed-in-food')",1
k,"k.keyword IN ('gravestone', 'close-up-of-eyes', 'duluth-minnesota', 'king-hussein', 'train-tunnel')",1
k,"k.keyword IN ('comedy-duo', 'hooters-restaurant', 'french-flag', 'inline-skating', 'speculation')",1
k,"k.keyword IN ('rifle', 'electoral', 'wish-on-a-star', 'bogey', 'stormy-night')",1
k,"k.keyword IN ('rattlesnake', 'board-computer', 'sex-vampire', 'inspirational', 'business-partner')",1
k,"k.keyword IN ('saloon', 'planned-parenthood', 'promotional-film', 'dual-role', 'getting-a-facial')",1
k,"k.keyword IN ('lease', 'seven-deadly-sins', 'body-in-a-bag', 'retinal-cardiagram', 'disco-dancing')",1
k,"k.keyword IN ('serial-killer', 'pounding-chest', 'chocolate-bar', 'bespectacled', 'tv-ratings')",1
k,"k.keyword IN ('woman-kills-a-man', 'fortune-hunter', 'mexican-hat-dance', 'race-movie', 'yogogi-park-tokyo')",1
k,"k.keyword IN ('six-shooter', 'writing-teacher', 'flamenco-dance', 'illinois-river', 'football-injury')",1
k,"k.keyword IN ('marshal', 'dutch-harbor', 'throwing-a-coat', 'public-suicide', 'stomach-growl')",1
k,"k.keyword IN ('saloon', 'kumbaya', 'flat-back-truck', 'texas-hill-country', 'cosmetics-industry')",1
k,"k.keyword IN ('violence', 'cialis', 'philippine-army', 'slaver', 'fickle-woman')",1
mi,"mi.info IN ('Norway:28 February 2007', 'China:11 March 2008', '- 30 June 2008', 'UK:14 October 2006', '1,042,662 (France)')",1
mi,"mi.info IN ('Horror', 'UK:14 November 1958', 'Stuart Brick', '629', 'Â£4,900,000 (UK)')",1
mi,"mi.info IN ('PFM:35 mm', 'UK:18 February 1971', 'UK:June 1947', 'USA:1 June 1988', 'Iran:June 2011')",1
mi,"mi.info IN ('Color', 'Canada:25 May 2013', 'UK:17 November 2012', 'Portugal:M/6', 'Learn to Trust')",1
mi,"mi.info IN ('Olancha Dunes, Olancha, California, USA', 'Belgium:28 May 2008', 'USA:03 January 2005', 'MET:2989 m', 'USA:36:00')",1
mi,"mi.info IN ('USA:Approved', '$2,869,638 (USA)', 'Brazil:17 May 2001', 'MET:1076 m', 'Hungarian')",1
mi,"mi.info IN ('Greece:16 November 1998', 'Israel:May 2010', 'MET:3650.91 m', '26 March 1986 -', 'Canada:17 June 2008')",1
mi,"mi.info IN ('Two steel-nerved and two-fisted men take apart a gang of gun-mad killers who had looted the whole Southwest! TOGATHER THEY TEAM UP AS AN AVENGING POSSE FROM HELL! Two steel-nerved, two-fisted men take apart a gang of gun-mad killers who had looted the whole Southwest!', 'Japan:13 July 2001', '0700585', 'Peru:21 March 2002', 'USA:12 January 1931')",1
mi,"mi.info IN ('Finland:K-16', 'UK:10 October 2008', 'Japan:17 April 1970', 'USA:28 April 1947', 'Germany:15 May 1998')",1
mi,"mi.info IN ('Comedy', 'India:11 July 2012', 'MET:10.97 m', 'Japan:25 June 2010', 'Kuwait:160')",1
mi,"mi.info IN ('West Germany:12', 'USA:10 June 1922', 'UK:June 1919', 'Canada:20 May 2013', 'UK:14 May 2013')",1
mi,"mi.info IN ('USA:Approved', 'Canada:13 June 2012', 'PCS:Naturama', 'KRW 7,000,000', 'Japan:17 July 2005')",1
mi,"mi.info IN ('PFM:35 mm', '$16,118,077 (USA)', 'France:9 May 2004', 'USA:2 January 1973', 'Italy:August 1991')",1
mi,"mi.info IN ('Mono', 'USA:17 August 2003', 'USA:19 August 1919', 'USA:15 March 1908', 'USA:19 July 2010')",1
mi,"mi.info IN ('Short', 'USA:27 May 2008', 'USA:10 May 1914', 'UK:27 June 1989', 'MET:3715 m')",1
mi,"mi.info IN ('Drama', 'MET:1,737.36 m', 'CAM:Weisscam', 'UK:29 October 1968', 'Spain:25 March 2002')",1
mi,"mi.info IN ('Finland:K-16', 'USA:6 August 2010', 'South Korea:2002', 'SEK 440,000', 'MET:4088.73 m')",1
mi,"mi.info IN ('Universal''s music director, Joseph Gershenson, reused the music scores from _This Island Earth (1955)_ (qv) and _It Came from Outer Space (1953)_ (qv) in this picture''s music score, much to the chagrin of the original uncredited composers ''Hans J. Salter'' (qv), ''Herman Stein'' (qv), ''Henry Mancini'' (qv), and ''Irving Gertz'' (qv). By 1961, they were all out of their old 1950s Universal Studios contract, and only heard about this when they got notices in the mail from the Musicians'' Union. They would have appreciated checks in the mail even more, but there were none, since their old contracts considered all their studio work as ''works for hire'' and this precluded them getting any further royalties from their work. Universal continued this practice until a lawsuit from the Musicians'' Union stopped it in 1966.', 'Japan:14 July 2010', 'USA:24 March 1957', 'Finland:22 May 1923', 'Sweden:17 July 1967')",1
mi,"mi.info IN ('Color', 'USA:18 March 2000', 'Ireland:27 May 1994', '7850', 'Poland:25 May 2008')",1
mi,"mi.info IN ('West Germany:August 1961', 'Hungary:22 May 1997', 'Spain:22 July 2000', 'Reykjanes, Iceland', '$61,700,000 (USA)')",1
mi,"mi.info IN ('PFM:35 mm', 'Japan:December 2001', 'USA:1 June 1989', '$60,795,000', 'Japan:9 June 1992')",1
mi,"mi.info IN ('Â© MCMLXI by Universal Pictures Company, Inc.', 'MET:2816 m', 'AUD 3,000', 'Sweden:20 July 1976', 'Spain:21 March 1987')",1
mi,"mi.info IN ('DATE: Toward the end of the movie when the Sheriff''s Deputy in the marked patrol car recognizes Starkweather on the side of the road he turns his emergency lights on and makes a u-turn. Through the back window we see red and blue flashing police lights. In the 1950''s police vehicles did not use blue emergency lights.', 'MET:1566 m', 'USA:12 April 1934', 'USA:14 June 1984', 'USA:9 April 1975')",1
mi,"mi.info IN ('Together They Team Up As An Avenging Posse From Hell! Only A Posse From Hell Could Stop The Gun-Mad Spawn Of The Devil!', 'UK:25 December 1913', '13 August 1997', 'USA:390', 'USA:9 December 1949')",1
mi,"mi.info IN ('Alabama Hills, Lone Pine, California, USA', 'Spain:16 July 1999', 'Taiwan:120', 'MET:1861.11 m', 'Bengali')",1
mi,"mi.info IN ('Finland:29 September 1961', 'Hungary:5 June 1941', 'UK:18 November 2004', 'Belarus:1999', 'USA:18 March 1989')",1
mi,"mi.info IN ('Finland:K-15', 'Brazil:18 July 2005', 'UK:4 December 1988', 'Italy:January 1970', 'Brazil:8 May 2006')",1
mi,"mi.info IN ('Germany:12', 'OCD Films', 'UK:20 June 2002', 'UK:29 February 1912', '5 April 2004 - ?')",1
mi,"mi.info IN ('English', 'USA:5 June 1915', 'USA:22 October 2001', 'UK:29 March 1996', 'HRK 6,000')",1
mi,"mi.info IN ('Mono', 'Don''t trust anyone!', 'USA:4 December 1918', 'UK:17 February 1995', 'Germany:8 July 2005')",1
mi,"mi.info IN ('English', 'Finland:14 May 1977', 'UK:8 July 1970', 'MET:2940 m', 'MET:1643.48 m')",1
mi,"mi.info IN ('Black and White', 'USA:28 May 1998', 'USA:4 April 1960', 'UK:14 May 1999', 'LAB:Laboratorium')",1
mi,"mi.info IN ('West Germany:12', 'USA:30 August 1985', 'Mexico:30 July 1965', 'USA:12 July 1969', 'MET:1441.40 m')",1
mi,"mi.info IN ('Homeless, penniless and one step ahead of the police, Stanley and Oliver take refuge in the home of big-game hunter Colonel Buckshot while the owner is on safari. When Lord and Lady Plumtree call to enquire about renting the house, Oliver pretends to be Colonel Buckshot, while Stanley masquerades as both butler and maid. All goes as well as can be expected, with Lady Plumtree and Stanley, in his guise as ""Agnes,"" engaging in girl talk, until the real Colonel Buckshot returns unexpectedly.', 'UK:1937', 'Fur', 'Canada:25 July 2007', 'USA:4 December 1999')",1
mi,"mi.info IN ('Norway:28 February 2007', 'India:1 July 2010', 'Albania:23', 'USA:29 June 1901', 'UK:20 May 1967')",1
mi,"mi.info IN ('Olancha Dunes, Olancha, California, USA', 'UK:5 October 2003', 'UK:19 January 2010', 'Brazil:19 June 2008', 'USA:23 May 2013')",1
mi,"mi.info IN ('Ollie: Oh, Agnes - - meet your new master, Lord Flagpole Crabtree.::Lord Leopold Plumtree: PLUMtree... PLUMtree! Lord Leopold PLUMtree! My cahd.::Ollie: That''s RIGHT!', '6036', 'UK:17 July 1991', 'COP 100,000,000', 'Israel:1 May 1999')",1
mi,"mi.info IN ('Together They Team Up As An Avenging Posse From Hell! Only A Posse From Hell Could Stop The Gun-Mad Spawn Of The Devil!', 'Plot Twist', 'USA:7 November 1956', 'Denmark:4 May 2013', 'USA:6 June 2012')",1
mi,"mi.info IN ('OFM:35 mm', 'USA:7 February 1987', '$1,300,000 (USA)', 'UK:18 November 1993', 'Germany:2 June 2009')",1
mi,"mi.info IN ('Australia:29 September 2009', 'Sopron, Hungary', 'Women love women', 'USA:23 April 1989', 'CAD 1,960,000')",1
mi,"mi.info IN ('20th Century Fox Ranch, Malibu Creek State Park - 1925 Las Virgenes Road, Calabasas, California, USA', 'MET:1888.54 m', 'Argentina:135', 'India:1979', 'Neo Films Ltd')",1
mi,"mi.info IN ('USA:1 May 1961', 'USA:5 May 1980', 'Jamaica', 'Mexico:1977', 'UK:26 November 1960')",1
mi,"mi.info IN ('Olancha Dunes, Olancha, California, USA', 'Italy:118', 'Â©MDR 1999', 'UK:27 February 1982', 'Japan:65')",1
mi,"mi.info IN ('Black and White', 'Ireland:2013', 'UK:6 February 1959', 'UK:2 October 2011', 'UK:7 February 1988')",1
mi,"mi.info IN ('CONT: After Starkweather kills a lady and her maid in their house, his white T-shirt is covered with blood. But when he comes downstairs after the second murder, the shirt is perfectly clean.', 'UK:1 February 1988', 'UK:13 June 1981', 'Norway:10 May 2009', 'Chile:7 May 2009')",1
mi,"mi.info IN ('Finland:K-16', 'UK:26 June 1991', 'USA:9 August 1999', 'MET:2.137 m', 'UK:11 February 2008')",1
mi,"mi.info IN ('PFM:35 mm', 'Japan:11 May 2012', 'Germany:8 July 1993', 'Japan:30 May 1970', 'Japan:8 June 2007')",1
mi,"mi.info IN ('Universal''s music director, Joseph Gershenson, reused the music scores from _This Island Earth (1955)_ (qv) and _It Came from Outer Space (1953)_ (qv) in this picture''s music score, much to the chagrin of the original uncredited composers ''Hans J. Salter'' (qv), ''Herman Stein'' (qv), ''Henry Mancini'' (qv), and ''Irving Gertz'' (qv). By 1961, they were all out of their old 1950s Universal Studios contract, and only heard about this when they got notices in the mail from the Musicians'' Union. They would have appreciated checks in the mail even more, but there were none, since their old contracts considered all their studio work as ''works for hire'' and this precluded them getting any further royalties from their work. Universal continued this practice until a lawsuit from the Musicians'' Union stopped it in 1966.', 'USA:23 October 1994', 'USA:12 May 2004', 'UK:6 February 2011', '$130,000')",1
mi,"mi.info IN ('Â© MCMLXI by Universal Pictures Company, Inc.', 'France:7 March 1995', 'UK:1 December 1953', 'Mexico:3 May 1962', 'Israel:1 July 2007')",1
mi,"mi.info IN ('English', 'West Germany:29', 'Barbados:2005', 'USA:13 April 1971', 'Canada:October 1994')",1
n,n.gender = 'm',50
t,t.production_year > 2005,2
t,t.production_year > 2003,4
t,t.production_year > 1960,33
t,t.production_year > 1968,3
t,t.production_year > 1929,6
t,t.production_year > 2008,2
